route,dependency_count,dependencies
LesMisGUPSimple,36,"Affjax.ResponseFormat;Affjax.Web;Component.Hero.ConceptGraph;Control.Alt;Data.Array;Data.Either;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.String;Data.String.Pattern;Data.Tuple;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Subscription;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.ForceEngine;Hylograph.ForceEngine.Simulation;Hylograph.Home;Hylograph.RoutingDSL;Hylograph.Shared.Footer;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Web.UIEvent.MouseEvent"
LesMisGUPTree,36,"Affjax.ResponseFormat;Affjax.Web;Component.Hero.ConceptGraph;Control.Alt;Data.Array;Data.Either;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.String;Data.String.Pattern;Data.Tuple;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Subscription;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.ForceEngine;Hylograph.ForceEngine.Simulation;Hylograph.Home;Hylograph.RoutingDSL;Hylograph.Shared.Footer;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Web.UIEvent.MouseEvent"
LesMisGUPTreeAPI,36,"Affjax.ResponseFormat;Affjax.Web;Component.Hero.ConceptGraph;Control.Alt;Data.Array;Data.Either;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.String;Data.String.Pattern;Data.Tuple;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Subscription;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.ForceEngine;Hylograph.ForceEngine.Simulation;Hylograph.Home;Hylograph.RoutingDSL;Hylograph.Shared.Footer;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Web.UIEvent.MouseEvent"
LesMisQueryDemo,36,"Affjax.ResponseFormat;Affjax.Web;Component.Hero.ConceptGraph;Control.Alt;Data.Array;Data.Either;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.String;Data.String.Pattern;Data.Tuple;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Subscription;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.ForceEngine;Hylograph.ForceEngine.Simulation;Hylograph.Home;Hylograph.RoutingDSL;Hylograph.Shared.Footer;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Web.UIEvent.MouseEvent"
MermaidTreeDemo,16,"Component.MermaidTreeDemo;Data.Int;Data.Maybe;Effect;Effect.Aff.Class;Effect.Class;Halogen;Halogen.HTML;Halogen.HTML.Events;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Expr;Hylograph.Expr.Integration;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.Mermaid;Prelude"
ModuleGraph,36,"Affjax.ResponseFormat;Affjax.Web;Component.Hero.ConceptGraph;Control.Alt;Data.Array;Data.Either;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.String;Data.String.Pattern;Data.Tuple;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Subscription;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.ForceEngine;Hylograph.ForceEngine.Simulation;Hylograph.Home;Hylograph.RoutingDSL;Hylograph.Shared.Footer;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Web.UIEvent.MouseEvent"
NotFound,1,unknown
PieDonutDemo,20,"Component.PieDonutDemo;D3.Viz.PieDonutDemo;Data.Maybe;Data.Number;Effect;Effect.Aff.Class;Effect.Class;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Friendly;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.Shape.Arc;Hylograph.Shape.Pie;Hylograph.Transform;Prelude;Web.DOM.Element"
Reference,12,"Control.Alt;Data.Maybe;Effect.Aff;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.Reference.Reference;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match"
ReferenceModule,12,"Control.Alt;Data.Maybe;Effect.Aff;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.Reference.Reference;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match"
SPLOM,48,"Affjax.ResponseFormat;Affjax.Web;Component.SPLOM;Control.Alt;D3.Viz.SPLOM.Data;D3.Viz.SPLOM.SPLOM;D3.Viz.SPLOM.Types;Data.Argonaut.Core;Data.Array;Data.Either;Data.Foldable;Data.Int;Data.Maybe;Data.Number;Data.String;Data.String.CodeUnits;Data.Traversable;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Foreign;Halogen;Halogen.HTML;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Subscription;Hylograph.AST;Hylograph.Brush;Hylograph.Expr.Expr;Hylograph.Expr.Integration;Hylograph.Internal.Attribute;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Scale;Hylograph.Shared.DataLoader;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match;Unsafe.Coerce;Web.DOM.ParentNode;Web.HTML;Web.HTML.HTMLDocument;Web.HTML.Window"
SPLOMHATS,39,"Affjax.ResponseFormat;Affjax.Web;Component.SPLOMHATS;Control.Alt;D3.Viz.SPLOM.Data;D3.Viz.SPLOM.SPLOMHATS;D3.Viz.SPLOM.Types;Data.Argonaut.Core;Data.Array;Data.Either;Data.Foldable;Data.Int;Data.Maybe;Data.Number;Data.String;Data.String.CodeUnits;Data.Tuple;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Console;Foreign;Halogen;Halogen.HTML;Halogen.HTML.Events;Halogen.HTML.Properties;Hylograph.HATS;Hylograph.HATS.InterpreterTick;Hylograph.Interaction.Coordinated;Hylograph.Internal.Selection.Types;Hylograph.RoutingDSL;Hylograph.Scale;Hylograph.Shared.DataLoader;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match;Unsafe.Coerce"
SankeyDebug,24,"Affjax.ResponseFormat;Affjax.Web;Component.SankeyDebug;Component.SankeyDebug.FFI;Data.Array;Data.Either;Data.Int;Data.Maybe;Data.String;Data.String.Pattern;DataViz.Layout.Sankey.CSV;DataViz.Layout.Sankey.ComputeWithSteps;DataViz.Layout.Sankey.Types;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Svg.Attributes;Halogen.Svg.Elements;Prelude"
Showcase,12,"Component.Showcase.ShowcaseIndex;Control.Alt;Data.Maybe;Effect.Aff;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match"
ShowcaseLuaEdge,12,"Component.Showcase.ShowcaseLuaEdge;Control.Alt;Data.Maybe;Effect.Aff;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match"
SimpleChimera,16,"Component.SimpleChimera;D3.Viz.SimpleChimera;Data.Maybe;Effect;Effect.Aff.Class;Effect.Class;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Friendly;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Prelude;Web.DOM.Element"
SimpleForceGraph,23,"Component.SimpleForceGraph;D3.Viz.SimpleForceGraph;Data.Maybe;Data.Nullable;Effect;Effect.Aff.Class;Effect.Class;Effect.Ref;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Friendly;Hylograph.ForceEngine.Links;Hylograph.ForceEngine.Simulation;Hylograph.ForceEngine.Types;Hylograph.Internal.Behavior.FFI;Hylograph.Internal.Behavior.Types;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Prelude;Web.DOM.Element"
SimpleTreeBuilder,49,"Color;Control.Alt;Control.Comonad.Cofree;Data.Array;Data.Either;Data.Enum;Data.Foldable;Data.Int;Data.List;Data.Map;Data.Maybe;Data.String;Data.String.CodeUnits;Data.Tree;Data.Tuple;DataViz.Layout.Hierarchy.Link;DataViz.Layout.Hierarchy.Tree;Effect;Effect.Aff.Class;Effect.Class;EmmetParser.Converter;EmmetParser.Parser;EmmetParser.Types;EmmetParser.Validator;Halogen;Halogen.HTML;Halogen.HTML.Events;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Friendly;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.SimpleTreeBuilder;Hylograph.Transform;Hylograph.Website.Types;Parsing;Parsing.Combinators;Parsing.String;Parsing.String.Basic;Prelude;Routing.Match;TreeBuilder3.Theme;TreeBuilder3.TreeOps;TreeBuilder3.TypePropagation;TreeBuilder3.Types;Web.DOM.Element"
Simpsons,67,"Content.Simpsons.Illustration;Content.Simpsons.MoreInfo;Content.Simpsons.ProperPooling;Control.Alt;D3.Viz.Simpsons.App;D3.Viz.Simpsons.DataTable;D3.Viz.Simpsons.Dataset;D3.Viz.Simpsons.Datasets;D3.Viz.Simpsons.DonutChart;D3.Viz.Simpsons.ForceDirected;D3.Viz.Simpsons.ForceViz;D3.Viz.Simpsons.InteractiveParadoxCard;D3.Viz.Simpsons.LineChart;D3.Viz.Simpsons.Pie;D3.Viz.Simpsons.ScatterChart;D3.Viz.Simpsons.Standalone;D3.Viz.Simpsons.Types;Data.Array;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.Number.Format;Data.Traversable;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Random;Effect.Ref;Effect.Unsafe;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.AST;Hylograph.Axis.Axis;Hylograph.Expr.Expr;Hylograph.Expr.Friendly;Hylograph.Expr.Integration;Hylograph.ForceEngine.Core;Hylograph.ForceEngine.Simulation;Hylograph.ForceEngine.Types;Hylograph.Internal.Attribute;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.FFI;Hylograph.Internal.Selection.Types;Hylograph.Internal.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Unsafe.Coerce;Web.DOM.Document;Web.DOM.Element;Web.DOM.Node;Web.DOM.ParentNode;Web.HTML;Web.HTML.HTMLDocument;Web.HTML.Window"
SimpsonsV2,64,"Control.Alt;D3.Viz.Simpsons.Components;D3.Viz.Simpsons.DataTable;D3.Viz.Simpsons.Dataset;D3.Viz.Simpsons.Datasets;D3.Viz.Simpsons.DonutChart;D3.Viz.Simpsons.ForceDirected;D3.Viz.Simpsons.ForceViz;D3.Viz.Simpsons.InteractiveParadoxCard;D3.Viz.Simpsons.LineChart;D3.Viz.Simpsons.Pie;D3.Viz.Simpsons.ScatterChart;D3.Viz.Simpsons.Types;Data.Array;Data.Foldable;Data.Int;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.Number.Format;Data.Traversable;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Random;Effect.Ref;Halogen;Halogen.HTML;Halogen.HTML.Core;Halogen.HTML.Events;Halogen.HTML.Properties;Halogen.Svg.Attributes;Halogen.Svg.Elements;Hylograph.AST;Hylograph.Axis.Axis;Hylograph.Expr.Expr;Hylograph.Expr.Friendly;Hylograph.Expr.Integration;Hylograph.ForceEngine.Core;Hylograph.ForceEngine.Simulation;Hylograph.ForceEngine.Types;Hylograph.Internal.Attribute;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.FFI;Hylograph.Internal.Selection.Types;Hylograph.Internal.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Page.Simpsons;Prelude;Routing.Match;Type.Proxy;Unsafe.Coerce;Web.DOM.Document;Web.DOM.Element;Web.DOM.Node;Web.DOM.ParentNode;Web.HTML;Web.HTML.HTMLDocument;Web.HTML.Window"
TourFPFTW,32,"Component.Tour.TourFPFTW;Control.Alt;D3.Viz.FPFTW.AnscombeQuartet;D3.Viz.FPFTW.SetOperations;Data.Array;Data.Int;Data.Maybe;Data.Number;Data.Set;Data.String;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Friendly;Hylograph.HATS;Hylograph.HATS.Friendly;Hylograph.HATS.InterpreterTick;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Shared.TourNav;Hylograph.Website.Types;Prelude;Routing.Match;Web.DOM.Element"
TourFlow,59,"Affjax.ResponseFormat;Affjax.Web;Component.Tour.TourFlow;Control.Alt;D3.Viz.TreeAPI.ChordDiagram;D3.Viz.TreeAPI.SankeyDiagram;D3.Viz.TreeAPI.StateMachineDiagram;Data.Argonaut.Core;Data.Array;Data.Either;Data.Foldable;Data.List;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.Number.Format;Data.String;Data.String.CodeUnits;Data.String.Pattern;Data.Tree;Data.Tuple;DataViz.Layout.Chord;DataViz.Layout.Sankey.CSV;DataViz.Layout.Sankey.Compute;DataViz.Layout.Sankey.Path;DataViz.Layout.Sankey.Types;DataViz.Layout.StateMachine;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Class.Console;Effect.Console;Foreign;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Datum;Hylograph.Expr.Expr;Hylograph.Expr.Friendly;Hylograph.Expr.Integration;Hylograph.Expr.Interpreter.Eval;Hylograph.Expr.Sugar;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.Data;Hylograph.Shared.DataLoader;Hylograph.Shared.SiteNav;Hylograph.Shared.TourNav;Hylograph.Website.Types;Prelude;Routing.Match;Type.Proxy;Unsafe.Coerce;Web.DOM.Element"
TourFoundations,30,"Component.Tour.TourFoundations;Control.Alt;D3.Viz.TreeAPI.AnscombesQuartet;D3.Viz.TreeAPI.ParabolaNoAxes;D3.Viz.TreeAPI.ParabolaWithAxes;D3.Viz.TreeAPI.ThreeLittleCirclesColored;D3.Viz.TreeAPI.ThreeLittleCirclesGreen;Data.Array;Data.Foldable;Data.Int;Data.Map;Data.Maybe;Data.Number;Effect;Effect.Aff.Class;Effect.Class;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.HATS;Hylograph.HATS.Friendly;Hylograph.HATS.InterpreterTick;Hylograph.Internal.Selection.Types;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Shared.TourNav;Hylograph.Website.Types;Prelude;Routing.Match"
TourGraphAlgorithms,44,"Component.Tour.TourGraphAlgorithms;Control.Alt;D3.Viz.FPFTW.DAGTreeExample;D3.Viz.FPFTW.KoenigsbergBridges;D3.Viz.FPFTW.TopologicalSort;D3.Viz.FPFTW.TransitiveReduction;Data.Array;Data.Foldable;Data.Graph.Algorithms;Data.Graph.Layout;Data.Int;Data.List;Data.Map;Data.Maybe;Data.Nullable;Data.Set;Data.Tree;Data.Tuple;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Ref;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Data.DAGTree;Hylograph.Expr.Expr;Hylograph.Expr.Friendly;Hylograph.Expr.Integration;Hylograph.ForceEngine.Links;Hylograph.ForceEngine.Simulation;Hylograph.ForceEngine.Types;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Shared.TourNav;Hylograph.Website.Types;Prelude;Routing.Match;Web.DOM.Element"
TourHierarchies,60,"Affjax.ResponseFormat;Affjax.Web;Component.Tour.TourHierarchies;Control.Alt;Control.Comonad.Cofree;D3.Viz.TreeAPI.ClusterViz;D3.Viz.TreeAPI.EdgeBundleViz;D3.Viz.TreeAPI.HorizontalTreeViz;D3.Viz.TreeAPI.PackViz;D3.Viz.TreeAPI.PartitionViz;D3.Viz.TreeAPI.RadialTreeViz;D3.Viz.TreeAPI.SunburstViz;D3.Viz.TreeAPI.TreeVizHATS;D3.Viz.TreeAPI.TreemapViz;Data.Array;Data.Either;Data.Foldable;Data.List;Data.Map;Data.Maybe;Data.Nullable;Data.Number;Data.String;Data.String.CodeUnits;Data.Tree;Data.Tuple;DataViz.Layout.Hierarchy.Cluster;DataViz.Layout.Hierarchy.Core;DataViz.Layout.Hierarchy.EdgeBundle;DataViz.Layout.Hierarchy.Link;DataViz.Layout.Hierarchy.Pack;DataViz.Layout.Hierarchy.Partition;DataViz.Layout.Hierarchy.Tree;DataViz.Layout.Hierarchy.Treemap;DataViz.Layout.Hierarchy.Types;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Effect.Class.Console;Effect.Console;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Friendly;Hylograph.HATS;Hylograph.HATS.Friendly;Hylograph.HATS.InterpreterTick;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.RoutingDSL;Hylograph.Shared.Data;Hylograph.Shared.SiteNav;Hylograph.Shared.TourNav;Hylograph.Website.Types;Prelude;Routing.Match;Web.DOM.Element"
TourIndex,12,"Component.Tour.TourIndex;Control.Alt;Data.Maybe;Effect.Aff;Halogen;Halogen.HTML;Halogen.HTML.Properties;Hylograph.RoutingDSL;Hylograph.Shared.SiteNav;Hylograph.Website.Types;Prelude;Routing.Match"
TourInterpreters,31,"Component.Tour.TourInterpreters;Control.Alt;D3.Viz.TreeAPI.InterpreterDemo;Data.Array;Data.Int;Data.Maybe;Effect;Effect.Aff;Effect.Aff.Class;Effect.Class;Halogen;Halogen.HTML;Halogen.HTML.Events;Halogen.HTML.Properties;Hylograph.AST;Hylograph.Expr.Expr;Hylograph.Expr.Integration;Hylograph.Internal.Capabilities.Selection;Hylograph.Internal.Selection.Types;Hylograph.Interpreter.D3;Hylograph.Interpreter.English;Hylograph.Interpreter.Mermaid;Hylograph.Interpreter.MetaAST;Hylograph.RoutingDSL;Hylograph.Shared.Mermaid;Hylograph.Shared.SiteNav;Hylograph.Shared.TourNav;Hylograph.Website.Types;Prelude;Routing.Match;Web.DOM.Element"
